;created_at;text;Lang;user.screen_name;;
728;2021-09-03 16:35:23;"Demi apa siii, skin care kesayanganku Scarlett punya brand ambassador, and he's Song Joong Ki
Aaa makin cinta sama Scarlett ??";id;faradlhj;;
729;2021-09-03 16:35:46;WAHH KEREN BANGET ANJIR SONG JOONG KI JADI BA NYA SCARLETT;id;menangGAwml;;
730;2021-09-03 16:37:08;"INI BENERAN, SONG JOONG KI JD BA NYA SCARLETT?!?!?

GILA SIH ??????????????";id;sygv_;;
731;2021-09-03 16:40:17;Otakku sakit mikirin scarlett sm song joongki ini;id;hurtluvmeh;;
732;2021-09-03 16:41:33;SAMPE SONG JOONGKI JUGA PROMOIN SCARLETT WHITENING MENANGOS ????????????????????????????????;id;hasnasyahida;;
733;2021-09-03 16:57:48;KAGET BGT SONG JOONG KI JADI BA SCARLETT ??;id;katehaaaa_q;;
734;2021-09-03 16:58:20;Baru aja VC an bareng Song Joong Ki, eh udah jadi Brand Ambassador aja. Scarlett nggak main². Om mahal nih sjk. https://t.co/99n1oEvdXK;id;justanickname4;;
735;2021-09-03 16:59:58;hah demi apaa song joong ki jadi star ambassador nya scarlett;id;sygshasha;;
736;2021-09-03 17:00:36;Scarlett ini gila juga sih bisa bikin Song Joong Ki jadi BA. Tapi zuzur w b aja, maksudnya gak bikin w jadi ngebet banget pen pake Scarlett. Padahal dari semua artis Korea, kayaknya yang rada masuk tipe w dari dulu Song Joong Ki. https://t.co/2420gq8DN7;id;natashastep09;;
737;2021-09-03 17:01:02;scarlett bikin pc scarlett x song joong ki dong biar asik aj IY W TAU DIA BKN IDOL GW GILA PC AJ;id;mashallahjae;;
738;2021-09-03 17:04:14;Song joong ki jadi BA nya Scarlett Whitening. As a fangirl dari jaman dots w senenggg bgt sih aaww!!;id;stiviangangi;;
739;2021-09-03 17:04:44;"scarlett bnrn ba ny song joongki ya allah
ini klo ad pc ny gue wajib beli sih
gila dia tuh bnr2 1st love gue bgt sksksks dari dia jaman my the werewolf boy sama park boyoung sksksk
TAPI BAGAIMANA CARA AKU MENDAPATKAN CUAN LAGI YA TUHAN https://t.co/f25Wyzk5hX";id;wufften;;
740;2021-09-03 17:09:58;Lagi bayangin seberapa gila penjualan scarlett whitening sampe bisa bayar song joong ki jadi BA????;id;yijigeumnow;;
741;2021-09-03 17:10:12;"Song Joong Ki jadi BA Scarlett, boleh keknya nanti dia bantu ingatkan day &amp; night skincare routine ku :)";id;keziaratna;;
742;2021-09-03 17:12:10;hahahaha baru aja mo apdet, eh udh trending. keren parah sih joongki jadi ba-nya scarlett:);id;christinshn;;
743;2021-09-03 17-14-18;ini beneran ga sih song joong ki jd BA nya scarlett;id;yerimiiies;;
744;2021-09-03 17:15:43;hmmm kaget pak joongki jadi BA scarlett;id;Alya_df;;
745;2021-09-03 17:20:52;keren banget scarlett BAnya Song Joong ki;id;dilaaaaaaa__;;
746;2021-09-03 17:24:19;ga pernah serandom ini, joongki jd BA nya scarlett white coba;id;vmndance;;
747;2021-09-03 17:24:27;Scarlett serumnya di muka gue dampaknya b aja :')) mau liat review orang, kebanyakan review dari endors jadi gatau mana yang jujur mana yang sekedar iklan tapi keren sih, produk lokal bisa jadiin song joong ki ba wkwk https://t.co/bLkvkY6TuE;id;lalisa_lit;;
748;2021-09-03 17:25:58;sumpah gue masih kaya beneran ga sih????? song joongki....... BA scarlett??????;id;otaeoxo;;
749;2021-09-03 17:34:28;Gara gara song joong ki jadi BA nya scarlett, isi dm auto rame ngirimin postingannya scarlett wkwkkw. Iyaaa tau kok tau, dari awal joong ki udah kasi tau bakal jadi BA nya ?? paham kok semua orang tau aku istrinya joong ki https://t.co/KNyWjEkx5z;id;dwianugrah24;;
750;2021-09-03 17:47:56;"Song joong ki BA scarlett ??
Aku punya dong body lotion nya yg freshy ????";id;luckywakbigwin;;
751;2021-09-03 17:56:17;@eliosyaya Anjrit scarlett bayar song joongki berapa ya buset;id;Sufferify;;
752;2021-09-03 18:10:31;gilaaaakkkkkk BA nya scarlett song joong ki???? daedandaedan????;id;kristbaragi;;
753;2021-09-03 18:14:49;asli scarlett extra bgt sama song joong ki ajggg;id;sendykebab;;
754;2021-09-03 18:27:26;Baru tau kalo song joongki jadi ba nya scarlett. Semoga harganya jangan naek;id;cobainyaa;;
755;2021-09-03 18:34:38;Ketinggalan bgt Song Joong Ki jadi BA Scarlett;id;bconylodds;;
756;2021-09-03 18:36:58;"Mari tutup kesedihan Tokyo malem ini.

Ga lupa tadi siang sempet histeris karena oom Joong Ki jadi BA Scarlett.

Please, harga jan nambah naik, please. Dah lama ne langganan. Cailah, gaya.";id;yallaayallaaa;;
757;2021-09-03 18:40:30;Astagaaa Song Joong Ki jd BA Scarlett dongsssss;id;tatatheicequeen;;
758;2021-09-03 18:40:42;eh tapi serius tadi temen gue bilang felly yang punya Scarlett ngidam vc sama joongki emangnya udah nikah ya? bukannya masi pacaran??;id;ourxiaohaeyu;;
759;2021-09-03 18:57:24;"Wehhh kabar baik nihh, walaupun Song Joong Ki udah jadi BA nya scarlett alhamdulillah harganya masih samaaa?? gak sia² dari awal kenal skincare udah make scarlett dan sekarang aktor fav aku yang jadi BA nyaa?? proud of you scarlett dan mas darling? 
Bismillah ada photocard nya?? https://t.co/BYwLMDfRXk";id;kyungsoo__19;;
760;2021-09-03 19:03:19;Kirakira nanti scarlett ngeluarin edisi photocard joongki ga sihhh pls mw bgtttttt wkwkw;id;bebemilktea;;
761;2021-09-03 19:04:18;gilaaa gue baru lihat trending twt suami gue Song Joong Ki jadi brand ambassador scarlett woyylah kak Felly kerennn… https://t.co/UZT0bqctod;id;mcdjtms_;;
762;2021-09-03 19:13:37;scarlett bayar brapa ya bisa pake joongki jadi BA gilasiihhh;id;honeybee880;;
763;2021-09-03 19:13:44;kak Felicya, mau saranin klw bisaa produk scarlett yang baru ada campuran parfum Song Joong Ki pasti laku bangett n… https://t.co/D6kYrxQeVx;id;mcdjtms_;;
764;2021-09-03 19:53:36;hah demi apaa song joong ki jadi star ambassador nya scarlett;id;LarasatifPutri;;
765;2021-09-03 21:30:46;Demi apa Song Joong Ki jadi Brand Ambassador (BA) Scarlett, wih keren ?? https://t.co/XeEbNenGau;id;fahriajaoke;;
766;2021-09-03 22:13:06;gue udh tau kalo brand nya scarlett tapi GA NYANGKA OM JOONGKI YANG JADI BA NYA OMG SCARLETT KAMU KEREN ?????? https://t.co/38HnamLEFW;id;alprazolaaam;;
767;2021-09-03 22:20:50;mjb. Heyyy kita sebagai konsumen Scarlett bakal ikut menafkahi Song Joong Ki seneng bangeetttt;id;zelda_kusmawati;;
768;2021-09-03 22:33:19;"Kann scarlett keren bgt pke BA song Joong Ki ????????
Ayok lah adain fanmeet, semoga 2022 corona hilang";id;blitmdnl;;
769;2021-09-03 22:55:24;HAH? NI BENERAN SONG JOONG KI JD BRAND AMBASSADOR SCARLETT?;id;bunnybocill;;
770;2021-09-03 22:59:27;Demi apa siii, skin care kesayanganku scarlett punya ambassador, and he's song joong ki. Aaa makin cinta sama scarlett;id;farahkhairun291;;
771;2021-09-03 23:05:05;Pantesannn owner Scarlett bisa vidcall sama Song Joong Ki. Wong dia jadi ambassador Scarlett;id;nidianyaww;;
772;2021-09-03 23:09:01;bener2 ga nyangka SONG JOONG KI JADI BA SCARLETT, aku sebagai pengguna scarlett seneng bgt liatnya?? https://t.co/9tUnsy5mqR;id;ryanandrn_;;
773;2021-09-03 23:17:17;Mengkaget woi pagi pagi liat trending song joong ki jadi BA nya Scarlett???? duh makin mehong ga yaaa harganya?? https://t.co/f7CYfq4uDr;id;ranniiiiie;;
774;2021-09-03 23:24:06;Woy yaelah Om Song Joong Ki jadi Brand Ambassador Scarlett dong ??  ini mah bukan ngidam lagi namanya anjir https://t.co/INa6C7GgSj;id;yaelahvio;;
775;2021-09-03 23:24:17;demi apa wois song joong ki jadi BA scarlett?? keren banget pls https://t.co/xrG7eYjXkE;id;sonOfbabeh;;
776;2021-09-03 23:25:12;parah sihh scarlett go internasional banget sampe BA nya juga song joong ki https://t.co/xrG7eYjXkE;id;sonOfbabeh;;
777;2021-09-03 23:38:34;Gila banget scarlett BA nya song joong ki ????;id;cupofmatccha;;
778;2021-09-03 23:40:27;Jangan sampe harga Scarlett jadi naik ya gegara Joong Ki jadi BA ?? https://t.co/bgF41Lx8AT;id;zaliana108;;
779;2021-09-03 23:41:19;"Cek trending msih ada ""song joong ki"" dr kmarn krn jd BA Scarlett. 
Gua sbgai pengguna scarlett dri 2 thn lalu berharap... https://t.co/zs18ZKHsWW";id;Viodillaputri1;;
780;2021-09-03 23:47:40;yaallah BA scarlett song joong ki ternyata;id;happinesshie;;
781;2021-09-03 23:55:08;Wew song joongki BA scarlett;id;kafkafesque;;
782;2021-09-03 23:57:44;Sebagai pengguna scarlett since 2018,aku sangat terkaget2 oppa Joongki jadi SA nya ??;id;damayismaniar;;
783;2021-09-04 00:15:55;Ya udah fix lah harga Scarlett naik berkali kali lopat karena BA nya si Song Joong Ki ??;id;HIY_GYJ;;
784;2021-09-04 00:21:39;Kalo beli scarlett dapet pc song joongki gak?;id;tingkeobelll;;
785;2021-09-04 00:30:21;Kalo bener Song Joongki jadi brand ambasadornya scarlett lalu skinker mana lagi yg mampu ku beli? ??;id;galuhnovikad;;
786;2021-09-04 00:39:23;@cudble SCARLETT tadinya mau bikin orang² penasaran pake acara matanya ga di liatain,padahal gue udh tau kalo itu SONG JOONGKI, sekian.;id;Meganurlailla1;;
787;2021-09-04 00:46:49;Demi apa song joongki bakal jadi brand ambassador nya scarlett??? ??;id;milkbanana95;;
788;2021-09-04 00:53:24;oh jadi feli vc song joongki selain nuntasin ngidam, sekalian digaet jadi ba scarlett yyyy;id;cveryone_woo;;
789;2021-09-04 00:55:30;Song joong ki abis kopiko sekarang scarlett, kayanya doi support produk lokal bgt yah;id;Pauline_vivi;;
790;2021-09-04 00:57:50;"KAGET BGT PARAHHH 
SCARLETT X SONG JOONG KI ??????";id;cucusgm;;
791;2021-09-04 01:22:14;"Joongki jd BA scarlett ya ??
Tapi emang bagus sih tu produk. Gak mahal tapi bagus. Pernah nyobain serum2nya enak2 aja.";id;adindaanas;;
792;2021-09-04 01:35:59;@sipengg_ ga perlu jauhjauh nyium Song Joong Ki,cukup mencium bau Scarlett;id;yanrahma_;;
793;2021-09-04 01:42:10;scarlett udah pakai BA Joongki tapi packaging gitu-gitu aja apalagi packaging lotionnya jele banget kek murahan;id;wateomelonsugar;;
794;2021-09-04 01:52:00;apakah nanti di serum nya scarlett bisa ditambah tetes2 cinta dari oppa joong ki?? https://t.co/AhxlVm4G66;id;nineismltptr;;
795;2021-09-04 02:01:08;song joong ki jadi star ambassador Scarlett *menangis;id;civggarette;;
796;2021-09-04 02:30:33;harus ksh tau mamaku klo joong ki jd ba scarlett;id;hooniexkth;;
797;2021-09-04 02:37:10;ternyata BAnya scarlett betulan ada yg baru yaitu song joongki?? lebih kaget;id;ogenkkidesuka;;
798;2021-09-04 02:40:06;Tau Song Joong Ki gara2 drakor DOTS, sekarang udah jadi BA Scarlett??;id;Julyana_ik;;
799;2021-09-04 02:41:47;Wah wah gak nyangka sih ternyata yang jadi BA Scarlett itu si Joongki, mantap bener dah https://t.co/kmFrSmM4Pk;id;ariprastia06;;
800;2021-09-04 02:47:56; Hah, ini beneran si Joongki jadi BA Scarlett? Parah si cocok banget kalo ini mah;id;ariprastia06;;
801;2021-09-04 02:50:06;Hah Joongki jadi BA Scarlett, parah si cocok banget kalo ini mah https://t.co/kmFrSmM4Pk;id;ariprastia06;;
802;2021-09-04 03:05:30;OMG Song Joong Ki jadi star ambassador scarlett???? ??. Jadi waktu itu felicia vc-an sama sjk bahas ini? Gilak parah… https://t.co/gr7bdvP6Eb;id;shadowksj_;;
803;2021-09-04 03:26:32;Wawwww ini SERIUSS!! SONG JOONG KI jadi AB Scarlett, mantab banget ga si ???? https://t.co/FXceNeDsPU;id;chichiochi_;;
804;2021-09-04 03:28:11;Hebat Banget yaa Felito Bisa Kerjasama Bareng SONG JOONG KI ????, Scarlett emang best!!! https://t.co/FXceNeDsPU;id;chichiochi_;;
805;2021-09-04 03:38:13; ga mau beli Scarlett tetep walaupun ba nya joongki, pls udh pernah coba serumnya gasuka bgt :(;id;aryncs9;;
806;2021-09-04 03:39:36;Scarlett emang ga maen2 ya song joong ki jd star BAnya . Kemarin feli lagi vc emg oppa lagi syuting produknyaa??. Pahamkan ?;id;amelfiir;;
807;2021-09-04 03:42:43;gelaa woyy demi apa Song Joongki jadi BA scarlett?? parahh sii keren banget https://t.co/eDdbPOirAR;id;Paporitt;;
808;2021-09-04 03:47:46;ga salah kan ini Song Joongki?? scarlett BA nya ga maen maen dah??????????????????????? https://t.co/eDdbPOirAR;id;Paporitt;;
809;2021-09-04 03:51:40;gue masih ga ngerti kok bisa song joongki jadi ambassador scarlett???????????;id;alneylea;;
810;2021-09-04 04:03:41;"scarlett pake joongki kak~
karena budget marketing msglow unlimited *sotoy* jadi yagitudeh~
??";id;mantaplur13;;
811;2021-09-04 04:20:47;gue jd pgn beli scarlett whitening gr2 modelnya song joongki?? selama ini gak pernah tertarik pdhl;id;jentlevantes;;
812;2021-09-04 04:23:45;abis vaksin ke-2 terus jadi lemes tp pas liat joongki jafi BA scarlett langsung semangat ??;id;muranishi_rk;;
813;2021-09-04 04:26:28;song joongki jadi BA scarlett... orgil;id;___jaemni;;
814;2021-09-04 04:42:27;Plz joongki uppa, jangan bikin owe rela jadi korban iklan lagi tolonk, pake scarlett body lotion di owe bikin kering ie bukannya melembabkan kulit?? tapi kalo liat yg beginian kan jadi pengen pake lagi?)) https://t.co/17T7QiIe1M;id;jjiyecn;;
815;2021-09-04 05:12:38;Keren bangett, scarlett bisa collab sama oppa song joong ki https://t.co/G1iSsf0XMk;id;apasidy_;;
816;2021-09-04 05:23:56;DEMI APA SCARLETT GAET SONG JOONGKI?!!;id;dnfdll;;
817;2021-09-04 05:27:00;Makin salut deh sama scarlett, padahal berawal dari mamoy ngidam eh keterusan sampe sekeren ini bisa datengin aktor sekelas song joong ki, seneng bangettt deh!! https://t.co/xkALjPygSP;id;tinaeryc;;
818;2021-09-04 05:27:38;Keren banget scarlett collab sama oppa song joong ki, auto makin semangat ngerawat kulit nih kalo gini mah https://t.co/cGpO50Oeh9;id;tinaeryc;;
819;2021-09-04 05:35:09;Gara-gara ga buka IG sehari aja dah ketinggalan berita song joong ki jadi star ambassador scarlett ??;id;fenieuodia;;
820;2021-09-04 05:35:10;song joongki beneran mau jd BA nya scarlett??;id;moonokuroboo;;
821;2021-09-04 05:47:03;scarlett ga ada niatan mau ganti packaging apa ya. . . . song joongki jadi kaya ba produk homemade. . . .;id;cxapital;;
822;2021-09-04 06:27:30;Song joongki for scarlett whitening. Kalau dia kpop idol pasti langsung rame stan twt tiba-tiba jadi yng ngerti skincare;id;soloistsw;;
823;2021-09-04 06:34:01;Asli ini keren parahhh brand Scarlett collab sama Song Joongki?? https://t.co/NYQPdpfj2j;id;pramuhtialll;;
824;2021-09-04 06:36:59;Akhirnya kekepoanku kejawab sudahh, bener bener keren Scarlett collab dengan Song Joongki. Auto CO produknya terus nih https://t.co/fM1ooMobuw;id;pramuhtialll;;
825;2021-09-04 06:48:50;Gilasih scarlett sekeren itu. Star Ambassador nya Song Joong Ki????;id;bahkocag;;
826;2021-09-04 06:51:19;Gile duitnya Scarlett ini edun banget ya. Bisi jadiin   joongki ambassador ??;id;inezardelia;;
827;2021-09-04 07:25:51;"Song Joong Ki jadi BA Scarlett, boleh keknya nanti dia bantu ingatkan day &amp; night skincare routine ku :)";id;Kusumawati2Rini;;
828;2021-09-04 07:35:37;ini beneran ga sih song joong ki jd BA nya scarlett;id;AzizahFadla;;
829;2021-09-04 07:37:56;omg song joongki jadi BA scarlett ???? https://t.co/F1zNUlvAiK;id;nataaadeecoco;;
830;2021-09-04 08:44:13;yaallah ini scarlett ada games sama quiz yg menang dapet pc joongki... kalo boleh jujur w agak hopeless (sedikit);id;joyandelight;;
831;2021-09-04 08:51:40;Ini kapan sih launchingnyaaaa? Jadi penasaran.. sebagai pencinta produk2 nya, bangga akutuhhh, brand Scarlett Colab bareng Song Joongki https://t.co/FNOUTrgG8J;id;justsilly;;
832;2021-09-04 09:21:51;Ealah pantes waktu itu Song Joong Ki bisa dadah-dadah ke Felicya, taunya dijadiin brand ambassador Scarlett ??;id;tiadric;;
833;2021-09-04 09:52:12;Scarlett serumnya di muka gue dampaknya b aja : ' ) ) mau liat review orang, kebanyakan review dari endors jadi  gatau mana yang jujur mana yang sekedar iklan tapi keren sih, produk lokal bisa jadiin song joong ki ba wkwk https://t.co/XIQRaKt1gt;id;AzizahFadla;;
834;2021-09-04 10:19:17;Scarlett udah sekeren itu yaa ampe jadiin song joong ki star ambassador;id;julsasite;;
835;2021-09-04 10:27:33;Scarlett emang gak nanggung nanggung pilih BA, mengagetkan sekali Song Joong Ki https://t.co/pYCOiTnO5B;id;KusKusnii;;
836;2021-09-04 10:28:28;Hebat banget ni Scarlett bisa bisanya star ambassadornya Song Joong Ki https://t.co/pYCOiTnO5B;id;KusKusnii;;
837;2021-09-04 11:07:10;Iya banget. Pas tau ternyata brand lokal yg ngegaet mas joongki  tu Scarlett, kayak, “k k kok (?)” gitu ??;id;syahdamasyitah;;
838;2021-09-04 11:35:21;Sumph demi apa si ini Song Joong Ki jadi BA Scarlett?? Wahh wahh salah satu aktor terkenal korea, idaman kaum hawa collab sama Scarlett. Kerennnn bangett ? https://t.co/FVdDX2stoy;id;indah_nav;;
839;2021-09-04 11:54:44;Joongki jadi BA scarlett beneran nih? Oke besok beli scrubnya dah!!!!;id;fkqlrk;;
840;2021-09-04 12:31:00;Woyyy bangun, jangan rebahan mulu, liat nih Song Joong Ki udah jadi BA nya Scarlett ???? https://t.co/BVj6vDf0bK;id;ridwanaffandi__;;
841;2021-09-04 12:52:15;"Salut banget liat Scarlett Collab sama Song Joong Ki, kalian pasti ga sabar kan nunggu launchingnya? ??

#ScarlettXSongJoongKi #GlowingWithScarlett https://t.co/GqxRDLSdyw";id;ridwanaffandi__;;
842;2021-09-04 13:42:32;Beli scarlett tunggu ada photocard mamas joongki, moga aja ada ?????;id;dipanggilasa;;
843;2021-09-04 13:56:14;gilak scarlett gandeng abang joong ki omg;id;cloudinns;;
844;2021-09-04 14:55:15;Apa harus make scarlett lagi ya biar bisa vc an sama song joong ki??;id;__Wishmeluck___;;
845;2021-09-04 17:27:43;brand ambassador scarlett song joongki buset itu berapa ya kontraknya??;id;icapdf;;
846;2021-09-04 17:39:28;Baru ngeh kenapa felycia bisa vc sama song joong ki, kan dia yg punya scarlett yak wkwk;id;kesandunk;;
847;2021-09-04 18:04:03;Song Joong Ki pake Scarlett? Khan maeeen https://t.co/gteEdzuzV4;id;twinklettlestar;;
848;2021-09-05 13:40:53;"akuu pakai Scarlett uda lumayan lama dan itu ngaruh buat kulitku, produk nya Scarlett bagus banget dan aku sebagai pengguna Scarlett aku seneng bgt waktu tau kalau Scarlett kerjasama dengan Song Joong Ki
#ScarlettXSongJoongKi #GlowingWithScarlett #Scarlettwhitening https://t.co/HaagL0AinM";id;increvdiblesz;;
849;2021-09-05 13:47:08;"bangga bgt nih ak sebagai pengguna Scarlett ngeliat kalo Scarlett bisa bekerjasama bareng Song Joong Ki 
#ScarlettXSongJoongKi #GlowingWithScarlett #Scarlettwhitening #SeeTheBeautyInEverydayThings https://t.co/aD6ZBn1PD5";id;manisgulajavva;;
850;2021-09-05 13:47:20;star ambassador scarlett song joong ki masa?????;id;cxramellsx;;
851;2021-09-05 14:04:16;Ini ternyata song joong ki beneran jadi BA nya scarlett ya?? Wkwkwk ngakak banget gua pikir video nya edit by fan gitu aduu ternyata benerann https://t.co/XYu15tkoat;id;YourIDheals;;
852;2021-09-05 14:04:16;Ini ternyata song joong ki beneran jadi BA nya scarlett ya?? Wkwkwk ngakak banget gua pikir video nya edit by fan g… https://t.co/XYu15tkoat;id;YourIDheals;;
853;2021-09-05 14:06:19;Lah w baru tau song joongki jadi BA Scarlett;id;wuendays_;;
854;2021-09-05 14:16:42;Scarlett x Song Joongki bakalan ada pc nya anjrit ?????? mari kita liat seberapa mahal pc nya nanti kalo dijual wkwkwkwkw;id;srhmnyr;;
855;2021-09-05 14:33:27;gila bgt scarlett brand ambassador nya song joong ki????????;id;_xbbyrubby;;
856;2021-09-05 15:27:23;"Rasa ingin beli scarlett whitening x Song Joong Ki ????
Pas sadar gak gajian 2 bln????";id;dianitadsfr;;
857;2021-09-05 15:42:57;Maap, maap nih. Gue bukannya gimana-gimana ya ?? tapi sedih aja Song Joong Ki mau nerima tawaran jadi BA Scarlett.;id;inyonghaseyooo;;
858;2021-09-05 19:24:31;Ketiga kalinya dikirimin rangkaian bodycare dari scarlett. Dan skrg di kirimin box exlusive yang series song joong ki... https://t.co/VM555DOUfZ;id;intanmina;;
859;2021-09-05 22:46:04;Pagi pagi yang membagongkan, BA nya scarlett song joong ki?????? nangiizzzzz. Scroll ig nya makin ke bawah makin makin ada riaricis, agnezmo, gila gilaaaaaaa???? https://t.co/FL1H98DBri;id;lindarafeby;;
860;2021-09-06 01:02:33;yg song joong ki jd brand ambassador scarlett itu beneran toh, baru tau..;id;kiyoptah;;
861;2021-09-06 01:46:34;njir scarlett bayar brp buat song joong ki woi wkwk;id;Yousecret1;;
862;2021-09-06 01:46:34;njir scarlett bayar brp buat song joong ki woi wkwk;id;Yousecret1;;
863;2021-09-06 02:26:42;"Mau minta dikadoin ulang tahun juga masih lama
Mau beli sayang uang, mana belum pernah pake produk scarlett
Tapi pengen dapet photocardnya Song Joong Ki";id;feisme_;;
864;2021-09-06 02:37:26;not me crying krn gabisa beli scarlett X song joong ki;id;criedisaster;;
865;2021-09-06 02:51:37;Song joong ki jadi ba scarlett sih mantep bgt bisa jadi bahan skripsi tp syaangny gw bukan ambil pemasaran https://t.co/Sbj4qbYIWw;id;MacDunalduuu;;
866;2021-09-06 03:00:04;astaghfirullah scarlett ngeluarin pc song joong ki??;id;yunaizzamaidaa;;
867;2021-09-06 03:23:26;gmn ya cara dapetin pc song joong ki x scarlett tanpa beli produknya ???????? pls gw pgn bngt pc joong ki ??????;id;dubunnyie;;
868;2021-09-06 03:25:41;ada yg mau sharing body care scarlett x song joong ki gaaa??;id;dubunnyie;;
869;2021-09-06 05:42:58;Yallah beli scarlett cm pgn dpt pc nya song joong ki ??;id;hazelnate__;;
870;2021-09-06 06:04:23;Gile juga nih scarlett. Pake song joong ki jadi BA ????????;id;wtctw;;
871;2021-09-06 06:55:49;keren banget, Scarlett X Song Joong Ki uda launching????????????????????? #ScarlettXSongJoongKi #GlowingWithScarlett https://t.co/IBMnoTlFu5;id;Paporitt;;
872;2021-09-06 08:27:34;Ketiga kalinya dikirimin rangkaian bodycare dari scarlett. Dan skrg di kirimin box exlusive yang series song joong ki wkwkwk. Bukan kpop tp ko seneng https://t.co/EjWo5siKtJ;id;SusantiZamira;;
873;2021-09-06 08:50:09;Scarlett x song joong ki ntr dpt PC ny y, kirain jd PCR ny?? mmhhh;id;Bbybee___;;
874;2021-09-06 10:19:18;nyokap gue tiba2 nyuruh beli scarlett gara2 BA nya song joong ki hadehh;id;alicexbby;;
875;2021-09-06 10:57:05 +0000 2021;Wooooooooow baru tau song joong ki jadi brand ambassadornya scarlett;id;amercenvy;;
876;2021-09-06 12:21:22 +0000 2021;"ANJIR BARU TAU SEKARANG SCARLETT BA NYA SONG JOONG KI DONG ??????

Selengkapnya bisa liat di instagram scarlett langsung https://t.co/2hnlDtSMGx";id;floersall;;
877;2021-09-06 12:44:10 +0000 2021;"?? : kakak
?? : me

?? Dek, mau beli scarlett ga?
?? Engga, ga cocok soalnya.
?? Sama sih, beli hand bodynya aja kita. Biar dapet song joongki

Hmm enak bgt, beli henbodi dpt joongki ???? https://t.co/Q2HUct8Mxq";id;ahgaboinity;;
878;2021-09-06 19:01:52 +0000 2021;Wah scarlett gaet song joongki....;id;yohandepok;;
879;2021-09-07 00:52:49 +0000 2021;@flomikail @convomf Uwuwuwuwuwuwwu abis ini aku dapet endorse scarlett biar bisa ketemu song joong ki oppa??;id;dinindaaaaa;;
880;2021-09-07 07:37:22 +0000 2021;Chat sama adminnya Scarlett Whitening bikin senyum-senyum sendiri. Gak sabar nunggu paket Song Joong Ki ??;id;miaphy;;
881;2021-09-07 07:53:22 +0000 2021;IKLAN SCARLETT SONG JOONGKI GAK GUE SKIP;id;2002degrees;;
882;2021-09-07 07:58:39 +0000 2021;gue nnt mau beli scarlett deh sp tau dpt pc song joongki;id;wngzlucas;;
883;2021-09-07 09:23:59 +0000 2021;beli set scarlett dapet pc song joong ki gak bro, nyokap w ngidam??;id;alicexbby;;
884;2021-09-07 09:33:27 +0000 2021;"Huaaa ini beli Scarlett photocard nya malah gak ada cuma dapet stiker sama letter ??
Song Joong Ki mas duren ????";id;lovelikejinki;;
885;2021-09-07 09:59:47 +0000 2021;pengen punya pc nya song joongki tapi gasuka baunya scarlett wkwk;id;crownjxno;;
886;2021-09-07 12:50:48 +0000 2021;"Scarlett secara packaging kurang kece sih menurut aku. Belom pernah cobain produknya karena packaging. Wkwk. Am I the only one?

....dan kaget. Sekarang, Star ambassador-nya Song Joong Ki. Daebak! Peminatnya banyak berarti. Salut. https://t.co/yLlhdIlIjX";id;curlizza;;
887;2021-09-07 13:36:19 +0000 2021;Pgn kertas ganteng song joongki, tp g mampu beli 5pcs produk scarlett??;id;yoo1nna;;
888;2021-09-07 18:34:41 +0000 2021;Ohiya, aku sendiri pake bodycare dari scarlett loh! karna emang hasilnya sebagus itu. yang buat kagetnya lagi, BA nnya sekarang aktor dari negara gingseng loh!! Taukan Song Joong Ki? Nah doi nih jadi BA nya #ScarlettXSongJoongKi #GlowingWithScarlett #SeeTheBeautyInEverydayThing https://t.co/feWihFFYqf;id;ta_hulll;;
889;2021-09-08 00:28:35 +0000 2021;Aigoo gais kalian udah tau blm kalau hari ini Launching Scarlett X Song Joong Ki, menggelegar bgt kan pak vin sambil megang produk lokal #ScarlettXSongJoongKi #GlowingWithScarlett;id;rindubeneran;;
890;2021-09-08 00:30:05 +0000 2021;Pasti pada ga kebayang Scarlett collab sama oppa Song Joong Ki. Apa lagi aku kaget bgt semenjak dari awal heboh sama BA nya Scarlett !!! #ScarlettXSongJoongKi #GlowingWithScarlett;id;rindubeneran;;
891;2021-09-08 00:31:33 +0000 2021;Suka bgt pokoknya sama Scarlett bisa collab sama oppa kesayangan aku Song Joong Ki, bakalan makin semangat nih mengglowing with Scarlett #ScarlettXSongJoongKi #GlowingWithScarlett;id;rindubeneran;;
892;2021-09-08 00:39:08 +0000 2021;Nah apa lagi skrg Scarlett collab sama oppa Song Joong Ki sumpah itu kek brasa mimpi ga kebayang parah yg wahhh bgt nih, speechless seneng plus bangga deh sama Scarlett jadi makin cintaaaaa;id;rindubeneran;;
893;2021-09-08 02:00:31 +0000 2021;Senang gak sih apalagi scarlett sekarang brand ambassador nya Song Joongki ?? makin anyeong haseyo aja nih scarlett. Keliatan banget ga kaleng kaleng produk nya ???? #ScarlettXSongJoongKi #GlowingWithScarlett #SeeTheBeautyInEverydayThing https://t.co/gnQOeqmODt;id;Waudira;;
894;2021-09-08 02:04:32 +0000 2021;Scarlett coleb Ama duren (song Joong Ki )?? gak perlu jauh-jauh meet ke Korsel buat nyium parfum nya song Joong Ki , tinggal pake Scarlett aja dah sama akshsjfhuejdgsjagajdud https://t.co/590rqdxZBo;id;nagita_nazwa;;
895;2021-09-08 02:51:58 +0000 2021;scarlett x song joong ki oppa bisa dpt orangnya aja ga? gausa photocard ??;id;callmeotteryst;;
